0.0,1818763.0,1.0,-3.20793212890625
0.0,1818341.0,1.0,-3.20813818359375
0.0,1798891.0,1.0,-3.2176352539062503
0.0,1808645.0,1.0,-3.21287255859375
0.0,1811946.0,1.0,-3.2112607421875
0.0,1821226.0,1.0,-3.2067294921875
0.0,1796687.0,1.0,-3.21871142578125
0.0,1818595.0,1.0,-3.20801416015625
0.0,1831898.0,1.0,-3.2015185546875
0.0,1830692.0,1.0,-3.202107421875
0.0,1806015.0,1.0,-3.21415673828125
0.0,1813604.0,1.0,-3.210451171875
0.0,1813120.0,1.0,-3.2106875
0.0,1810585.0,1.0,-3.21192529296875
0.0,1796453.0,1.0,-3.2188256835937503
0.0,1822703.0,1.0,-3.2060083007812503
0.0,1786424.0,1.0,-3.22372265625
0.0,1817418.0,1.0,-3.2085888671875002
0.0,1809912.0,1.0,-3.21225390625
0.0,1813468.0,1.0,-3.210517578125
0.0,1797563.0,1.0,-3.21828369140625
0.0,1817872.0,1.0,-3.2083671875
0.0,1837197.0,1.0,-3.19893115234375
0.0,1808069.0,1.0,-3.2131538085937503
0.0,1793127.0,1.0,-3.22044970703125
0.0,1814241.0,1.0,-3.21014013671875
0.0,1818116.0,1.0,-3.208248046875
0.0,1806089.0,1.0,-3.21412060546875
0.0,1811523.0,1.0,-3.21146728515625
0.0,1806384.0,1.0,-3.2139765625
0.0,1800212.0,1.0,-3.2169902343750003
0.0,1780607.0,1.0,-3.22656298828125
0.0,1795255.0,1.0,-3.21941064453125
0.0,1797769.0,1.0,-3.21818310546875
0.0,1808114.0,1.0,-3.2131318359375003
0.0,1812560.0,1.0,-3.2109609375000003
0.0,1799307.0,1.0,-3.21743212890625
0.0,1824583.0,1.0,-3.20509033203125
0.0,1829286.0,1.0,-3.2027939453125
0.0,1821171.0,1.0,-3.20675634765625
0.0,1817429.0,1.0,-3.20858349609375
0.0,1799506.0,1.0,-3.2173349609375
0.0,1823887.0,1.0,-3.2054301757812502
0.0,1816575.0,1.0,-3.20900048828125
0.0,1825292.0,1.0,-3.204744140625
0.0,1812544.0,1.0,-3.21096875
0.0,1802066.0,1.0,-3.2160849609375
0.0,1831068.0,1.0,-3.201923828125
0.0,1801700.0,1.0,-3.216263671875
0.0,1814272.0,1.0,-3.210125
0.0,1803187.0,1.0,-3.21553759765625
0.0,1795740.0,1.0,-3.219173828125
0.0,1816083.0,1.0,-3.20924072265625
0.0,1819933.0,1.0,-3.20736083984375
0.0,1823329.0,1.0,-3.20570263671875
0.0,1801541.0,1.0,-3.21634130859375
0.0,1831281.0,1.0,-3.20181982421875
0.0,1809213.0,1.0,-3.21259521484375
0.0,1805898.0,1.0,-3.2142138671875
0.0,1780865.0,1.0,-3.22643701171875
0.0,1800746.0,1.0,-3.2167294921875
0.0,1818931.0,1.0,-3.20785009765625
0.0,1825244.0,1.0,-3.204767578125
0.0,1797456.0,1.0,-3.2183359375
0.0,1783606.0,1.0,-3.2250986328125
0.0,1814226.0,1.0,-3.2101474609375
0.0,1815439.0,1.0,-3.20955517578125
0.0,1820929.0,1.0,-3.20687451171875
0.0,1816965.0,1.0,-3.20881005859375
0.0,1811547.0,1.0,-3.21145556640625
0.0,1819876.0,1.0,-3.207388671875
0.0,1810001.0,1.0,-3.21221044921875
0.0,1817489.0,1.0,-3.2085541992187503
0.0,1818891.0,1.0,-3.2078696289062503
0.0,1811265.0,1.0,-3.21159326171875
0.0,1815896.0,1.0,-3.20933203125
0.0,1799470.0,1.0,-3.2173525390625
0.0,1830936.0,1.0,-3.2019882812500002
0.0,1812915.0,1.0,-3.21078759765625
0.0,1785882.0,1.0,-3.2239873046875003
0.0,1800903.0,1.0,-3.21665283203125
0.0,1809924.0,1.0,-3.212248046875
0.0,1819870.0,1.0,-3.2073916015625
0.0,1811847.0,1.0,-3.21130908203125
0.0,1816361.0,1.0,-3.20910498046875
0.0,1820937.0,1.0,-3.20687060546875
0.0,1811463.0,1.0,-3.21149658203125
0.0,1846752.0,1.0,-3.194265625
0.0,1816148.0,1.0,-3.209208984375
0.0,1798302.0,1.0,-3.2179228515625002
0.0,1778215.0,1.0,-3.22773095703125
0.0,1794566.0,1.0,-3.2197470703125
0.0,1813906.0,1.0,-3.2103037109375
0.0,1815347.0,1.0,-3.20960009765625
0.0,1832042.0,1.0,-3.2014482421875
0.0,1800974.0,1.0,-3.2166181640625
0.0,1835449.0,1.0,-3.19978466796875
0.0,1821318.0,1.0,-3.2066845703125
0.0,1815244.0,1.0,-3.209650390625
0.0,1826597.0,1.0,-3.20410693359375
0.0,1810940.0,1.0,-3.211751953125
0.0,1799238.0,1.0,-3.2174658203125
0.0,1800402.0,1.0,-3.2168974609375
0.0,1832369.0,1.0,-3.20128857421875
0.0,1821320.0,1.0,-3.2066835937500002
0.0,1822325.0,1.0,-3.20619287109375
0.0,1811884.0,1.0,-3.211291015625
0.0,1818876.0,1.0,-3.207876953125
0.0,1800233.0,1.0,-3.21697998046875
0.0,1816289.0,1.0,-3.20914013671875
0.0,1812866.0,1.0,-3.2108115234375
0.0,1803889.0,1.0,-3.21519482421875
0.0,1801454.0,1.0,-3.2163837890625
0.0,1810416.0,1.0,-3.2120078125
0.0,1808588.0,1.0,-3.212900390625
20.0,1825001,2.0,-3.20488623046875
20.0,1806064,2.0,-3.2141328125
20.0,1833007,2.0,-3.2009770507812503
20.0,1818320,2.0,-3.2081484375000002
20.0,1828129,2.0,-3.20335888671875
20.0,1814119,2.0,-3.21019970703125
20.0,1817101,2.0,-3.20874365234375
20.0,1813258,2.0,-3.2106201171875
20.0,1823641,2.0,-3.2055502929687503
20.0,1833087,2.0,-3.2009379882812503
20.0,1814350,2.0,-3.2100869140625
20.0,1823303,2.0,-3.20571533203125
20.0,1816810,2.0,-3.2088857421875003
20.0,1822238,2.0,-3.2062353515625
20.0,1810535,2.0,-3.21194970703125
20.0,1812395,2.0,-3.21104150390625
20.0,1817140,2.0,-3.208724609375
20.0,1808490,2.0,-3.2129482421875
20.0,1820287,2.0,-3.20718798828125
20.0,1815211,2.0,-3.20966650390625
20.0,1814251,2.0,-3.21013525390625
20.0,1821394,2.0,-3.2066474609375
20.0,1832390,2.0,-3.2012783203125
20.0,1821603,2.0,-3.20654541015625
20.0,1819282,2.0,-3.2076787109375
20.0,1815726,2.0,-3.2094150390625
20.0,1823663,2.0,-3.20553955078125
20.0,1812825,2.0,-3.21083154296875
20.0,1817916,2.0,-3.208345703125
20.0,1817392,2.0,-3.2086015625
20.0,1818238,2.0,-3.2081884765625
20.0,1818169,2.0,-3.20822216796875
20.0,1817114,2.0,-3.2087373046875003
20.0,1815824,2.0,-3.2093671875
20.0,1819065,2.0,-3.20778466796875
20.0,1804872,2.0,-3.21471484375
20.0,1819113,2.0,-3.20776123046875
20.0,1803273,2.0,-3.21549560546875
20.0,1817398,2.0,-3.2085986328125
20.0,1794664,2.0,-3.21969921875
20.0,1815735,2.0,-3.20941064453125
20.0,1812283,2.0,-3.21109619140625
20.0,1823802,2.0,-3.2054716796875002
20.0,1816465,2.0,-3.20905419921875
20.0,1803510,2.0,-3.2153798828125
20.0,1810025,2.0,-3.2121987304687503
20.0,1801966,2.0,-3.2161337890625
20.0,1805183,2.0,-3.21456298828125
20.0,1808953,2.0,-3.2127221679687503
20.0,1819933,2.0,-3.20736083984375
20.0,1808017,2.0,-3.21317919921875
20.0,1801073,2.0,-3.21656982421875
20.0,1812353,2.0,-3.21106201171875
20.0,1813694,2.0,-3.2104072265625003
20.0,1826418,2.0,-3.2041943359375002
20.0,1809358,2.0,-3.2125244140625
20.0,1818837,2.0,-3.2078959960937503
20.0,1813606,2.0,-3.2104501953125
20.0,1811303,2.0,-3.21157470703125
20.0,1826878,2.0,-3.2039697265625002
20.0,1809191,2.0,-3.21260595703125
20.0,1815841,2.0,-3.20935888671875
20.0,1821281,2.0,-3.20670263671875
20.0,1822347,2.0,-3.20618212890625
20.0,1812047,2.0,-3.21121142578125
20.0,1823299,2.0,-3.20571728515625
20.0,1814547,2.0,-3.20999072265625
20.0,1823328,2.0,-3.2057031250000003
20.0,1810983,2.0,-3.21173095703125
20.0,1816851,2.0,-3.20886572265625
20.0,1821708,2.0,-3.206494140625
20.0,1818659,2.0,-3.2079829101562503
20.0,1812343,2.0,-3.21106689453125
20.0,1810843,2.0,-3.21179931640625
20.0,1816205,2.0,-3.20918115234375
20.0,1819808,2.0,-3.207421875
20.0,1826559,2.0,-3.20412548828125
20.0,1809356,2.0,-3.212525390625
20.0,1810717,2.0,-3.21186083984375
20.0,1805247,2.0,-3.21453173828125
20.0,1821330,2.0,-3.2066787109375
20.0,1817324,2.0,-3.208634765625
20.0,1826836,2.0,-3.203990234375
20.0,1813680,2.0,-3.2104140625
20.0,1809548,2.0,-3.212431640625
20.0,1814451,2.0,-3.21003759765625
20.0,1812295,2.0,-3.21109033203125
20.0,1816627,2.0,-3.20897509765625
20.0,1809793,2.0,-3.2123120117187502
20.0,1820313,2.0,-3.20717529296875
20.0,1814998,2.0,-3.2097705078125003
20.0,1812748,2.0,-3.2108691406250003
20.0,1803144,2.0,-3.21555859375
20.0,1805351,2.0,-3.21448095703125
20.0,1818732,2.0,-3.207947265625
20.0,1818967,2.0,-3.20783251953125
20.0,1806972,2.0,-3.213689453125
20.0,1805485,2.0,-3.21441552734375
20.0,1806730,2.0,-3.2138076171875003
20.0,1796914,2.0,-3.2186005859375
20.0,1810046,2.0,-3.2121884765625
20.0,1815178,2.0,-3.2096826171875
20.0,1811040,2.0,-3.211703125
20.0,1799035,2.0,-3.21756494140625
20.0,1816328,2.0,-3.2091210937500003
20.0,1799567,2.0,-3.21730517578125
20.0,1810198,2.0,-3.2121142578125
20.0,1814591,2.0,-3.20996923828125
20.0,1805960,2.0,-3.21418359375
20.0,1795770,2.0,-3.2191591796875
20.0,1811083,2.0,-3.21168212890625
20.0,1807632,2.0,-3.2133671875000003
20.0,1804125,2.0,-3.21507958984375
20.0,1810436,2.0,-3.2119980468750002
20.0,1808695,2.0,-3.2128481445312502
20.0,1818368,2.0,-3.208125
20.0,1809494,2.0,-3.2124580078125
20.0,1808281,2.0,-3.21305029296875
20.0,1806585,2.0,-3.21387841796875
40.0,1809989,3.0,-3.2122163085937503
40.0,1796407,3.0,-3.21884814453125
40.0,1798522,3.0,-3.2178154296875
40.0,1796653,3.0,-3.21872802734375
40.0,1816689,3.0,-3.20894482421875
40.0,1792199,3.0,-3.22090283203125
40.0,1789048,3.0,-3.22244140625
40.0,1796790,3.0,-3.2186611328125
40.0,1798858,3.0,-3.2176513671875
40.0,1799294,3.0,-3.2174384765625
40.0,1791721,3.0,-3.2211362304687503
40.0,1794516,3.0,-3.2197714843750003
40.0,1800141,3.0,-3.2170249023437503
40.0,1792508,3.0,-3.220751953125
40.0,1800947,3.0,-3.21663134765625
40.0,1802531,3.0,-3.21585791015625
40.0,1799869,3.0,-3.21715771484375
40.0,1798301,3.0,-3.2179233398437503
40.0,1797884,3.0,-3.218126953125
40.0,1799477,3.0,-3.21734912109375
40.0,1790985,3.0,-3.22149560546875
40.0,1800884,3.0,-3.216662109375
40.0,1791419,3.0,-3.22128369140625
40.0,1809610,3.0,-3.2124013671875
40.0,1803733,3.0,-3.21527099609375
40.0,1794840,3.0,-3.21961328125
40.0,1797323,3.0,-3.21840087890625
40.0,1807690,3.0,-3.2133388671875
40.0,1789883,3.0,-3.22203369140625
40.0,1793627,3.0,-3.22020556640625
40.0,1794711,3.0,-3.21967626953125
40.0,1794778,3.0,-3.2196435546875
40.0,1799638,3.0,-3.2172705078125
40.0,1801220,3.0,-3.216498046875
40.0,1797695,3.0,-3.2182192382812502
40.0,1793880,3.0,-3.22008203125
40.0,1784210,3.0,-3.2248037109375
40.0,1794329,3.0,-3.21986279296875
40.0,1793341,3.0,-3.22034521484375
40.0,1789852,3.0,-3.222048828125
40.0,1790443,3.0,-3.22176025390625
40.0,1793068,3.0,-3.220478515625
40.0,1790295,3.0,-3.22183251953125
40.0,1792677,3.0,-3.2206694335937502
40.0,1793730,3.0,-3.2201552734375003
40.0,1792124,3.0,-3.220939453125
40.0,1792640,3.0,-3.2206875
40.0,1782695,3.0,-3.2255434570312502
40.0,1794245,3.0,-3.21990380859375
40.0,1789985,3.0,-3.22198388671875
40.0,1798734,3.0,-3.2177119140625
40.0,1785242,3.0,-3.2242998046875
40.0,1793964,3.0,-3.220041015625
40.0,1792735,3.0,-3.22064111328125
40.0,1784489,3.0,-3.2246674804687503
40.0,1815860,3.0,-3.209349609375
40.0,1806555,3.0,-3.21389306640625
40.0,1788249,3.0,-3.22283154296875
40.0,1800965,3.0,-3.21662255859375
40.0,1800474,3.0,-3.2168623046875
40.0,1796606,3.0,-3.2187509765625
40.0,1791639,3.0,-3.22117626953125
40.0,1798055,3.0,-3.21804345703125
40.0,1802573,3.0,-3.21583740234375
40.0,1803141,3.0,-3.2155600585937503
40.0,1797777,3.0,-3.21817919921875
40.0,1791194,3.0,-3.2213935546875003
40.0,1806170,3.0,-3.2140810546875
40.0,1783235,3.0,-3.22527978515625
40.0,1818833,3.0,-3.20789794921875
40.0,1805642,3.0,-3.2143388671875
40.0,1796106,3.0,-3.2189951171875
40.0,1819478,3.0,-3.2075830078125
40.0,1799616,3.0,-3.21728125
40.0,1811245,3.0,-3.21160302734375
40.0,1768040,3.0,-3.23269921875
40.0,1801075,3.0,-3.21656884765625
40.0,1776435,3.0,-3.2286000976562503
40.0,1812360,3.0,-3.21105859375
40.0,1817276,3.0,-3.208658203125
40.0,1787991,3.0,-3.22295751953125
40.0,1808678,3.0,-3.2128564453125
40.0,1793016,3.0,-3.2205039062500003
40.0,1810758,3.0,-3.2118408203125
40.0,1807970,3.0,-3.2132021484375
40.0,1836594,3.0,-3.1992255859375
40.0,1793126,3.0,-3.2204501953125
40.0,1782401,3.0,-3.22568701171875
40.0,1808701,3.0,-3.21284521484375
40.0,1801518,3.0,-3.2163525390625
40.0,1796211,3.0,-3.21894384765625
40.0,1788199,3.0,-3.22285595703125
40.0,1816612,3.0,-3.208982421875
40.0,1819098,3.0,-3.2077685546875
40.0,1776276,3.0,-3.228677734375
40.0,1813655,3.0,-3.21042626953125
40.0,1801926,3.0,-3.2161533203125003
40.0,1808767,3.0,-3.21281298828125
40.0,1781856,3.0,-3.225953125
40.0,1793808,3.0,-3.2201171875
40.0,1795781,3.0,-3.21915380859375
40.0,1795917,3.0,-3.21908740234375
40.0,1801205,3.0,-3.21650537109375
40.0,1791835,3.0,-3.22108056640625
40.0,1782887,3.0,-3.2254497070312502
40.0,1796010,3.0,-3.2190419921875
40.0,1798354,3.0,-3.2178974609375
40.0,1806039,3.0,-3.21414501953125
40.0,1797566,3.0,-3.2182822265625
40.0,1795138,3.0,-3.2194677734375
40.0,1800003,3.0,-3.2170922851562502
40.0,1817166,3.0,-3.2087119140625
40.0,1813791,3.0,-3.21035986328125
40.0,1785923,3.0,-3.22396728515625
40.0,1777304,3.0,-3.22817578125
40.0,1802975,3.0,-3.21564111328125
40.0,1791567,3.0,-3.22121142578125
40.0,1801096,3.0,-3.2165585937500003
40.0,1779020,3.0,-3.227337890625
60.0,1787960,4.0,-3.22297265625
60.0,1783588,4.0,-3.225107421875
60.0,1794560,4.0,-3.2197500000000003
60.0,1796181,4.0,-3.21895849609375
60.0,1806579,4.0,-3.21388134765625
60.0,1796426,4.0,-3.2188388671875003
60.0,1797291,4.0,-3.21841650390625
60.0,1790021,4.0,-3.22196630859375
60.0,1798257,4.0,-3.2179448242187503
60.0,1798664,4.0,-3.21774609375
60.0,1788838,4.0,-3.2225439453125
60.0,1804348,4.0,-3.214970703125
60.0,1806870,4.0,-3.2137392578125
60.0,1788877,4.0,-3.22252490234375
60.0,1807438,4.0,-3.2134619140625
60.0,1786541,4.0,-3.22366552734375
60.0,1795816,4.0,-3.21913671875
60.0,1795561,4.0,-3.2192612304687502
60.0,1812163,4.0,-3.21115478515625
60.0,1798158,4.0,-3.2179931640625
60.0,1803960,4.0,-3.21516015625
60.0,1800397,4.0,-3.21689990234375
60.0,1785829,4.0,-3.22401318359375
60.0,1802125,4.0,-3.21605615234375
60.0,1804827,4.0,-3.21473681640625
60.0,1798103,4.0,-3.21802001953125
60.0,1792004,4.0,-3.220998046875
60.0,1792694,4.0,-3.2206611328125003
60.0,1802982,4.0,-3.2156376953125
60.0,1783208,4.0,-3.22529296875
60.0,1802513,4.0,-3.21586669921875
60.0,1800934,4.0,-3.2166376953125
60.0,1789457,4.0,-3.22224169921875
60.0,1791114,4.0,-3.2214326171875003
60.0,1795866,4.0,-3.2191123046875
60.0,1818301,4.0,-3.2081577148437503
60.0,1785283,4.0,-3.22427978515625
60.0,1793160,4.0,-3.22043359375
60.0,1785484,4.0,-3.224181640625
60.0,1808426,4.0,-3.2129794921875003
60.0,1785014,4.0,-3.2244111328125
60.0,1798889,4.0,-3.21763623046875
60.0,1802026,4.0,-3.2161044921875
60.0,1792372,4.0,-3.220818359375
60.0,1799338,4.0,-3.2174169921875
60.0,1788623,4.0,-3.2226489257812503
60.0,1798793,4.0,-3.2176831054687502
60.0,1810309,4.0,-3.21206005859375
60.0,1798531,4.0,-3.21781103515625
60.0,1796265,4.0,-3.21891748046875
60.0,1797670,4.0,-3.2182314453125
60.0,1788660,4.0,-3.222630859375
60.0,1787421,4.0,-3.22323583984375
60.0,1799928,4.0,-3.21712890625
60.0,1790616,4.0,-3.22167578125
60.0,1791740,4.0,-3.221126953125
60.0,1796133,4.0,-3.21898193359375
60.0,1784288,4.0,-3.224765625
60.0,1778731,4.0,-3.22747900390625
60.0,1801282,4.0,-3.2164677734375
60.0,1792870,4.0,-3.2205751953125
60.0,1794528,4.0,-3.219765625
60.0,1788680,4.0,-3.22262109375
60.0,1797733,4.0,-3.21820068359375
60.0,1796955,4.0,-3.21858056640625
60.0,1796352,4.0,-3.218875
60.0,1795717,4.0,-3.21918505859375
60.0,1789571,4.0,-3.22218603515625
60.0,1802201,4.0,-3.21601904296875
60.0,1808984,4.0,-3.21270703125
60.0,1795130,4.0,-3.2194716796875
60.0,1802094,4.0,-3.2160712890625
60.0,1784450,4.0,-3.2246865234375
60.0,1800692,4.0,-3.216755859375
60.0,1785054,4.0,-3.2243916015625
60.0,1794969,4.0,-3.21955029296875
60.0,1786221,4.0,-3.2238217773437503
60.0,1791796,4.0,-3.221099609375
60.0,1798741,4.0,-3.21770849609375
60.0,1796204,4.0,-3.218947265625
60.0,1791660,4.0,-3.221166015625
60.0,1803709,4.0,-3.21528271484375
60.0,1802272,4.0,-3.215984375
60.0,1778500,4.0,-3.227591796875
60.0,1813965,4.0,-3.21027490234375
60.0,1773908,4.0,-3.229833984375
60.0,1800975,4.0,-3.21661767578125
60.0,1796856,4.0,-3.21862890625
60.0,1794558,4.0,-3.2197509765625
60.0,1797948,4.0,-3.218095703125
60.0,1796581,4.0,-3.21876318359375
60.0,1800862,4.0,-3.2166728515625
60.0,1779527,4.0,-3.22709033203125
60.0,1813811,4.0,-3.2103500976562502
60.0,1813363,4.0,-3.21056884765625
60.0,1797616,4.0,-3.2182578125
60.0,1796643,4.0,-3.21873291015625
60.0,1793562,4.0,-3.2202373046875
60.0,1798815,4.0,-3.21767236328125
60.0,1796190,4.0,-3.2189541015625
60.0,1798409,4.0,-3.2178706054687503
60.0,1789215,4.0,-3.22235986328125
60.0,1784849,4.0,-3.22449169921875
60.0,1797831,4.0,-3.21815283203125
60.0,1794462,4.0,-3.2197978515625003
60.0,1792652,4.0,-3.220681640625
60.0,1801154,4.0,-3.2165302734375
60.0,1794303,4.0,-3.21987548828125
60.0,1786959,4.0,-3.22346142578125
60.0,1801629,4.0,-3.21629833984375
60.0,1783846,4.0,-3.2249814453125003
60.0,1794510,4.0,-3.2197744140625
60.0,1799553,4.0,-3.21731201171875
60.0,1800559,4.0,-3.21682080078125
60.0,1787409,4.0,-3.2232416992187503
80.0,1794019,5.0,-3.22001416015625
80.0,1817646,5.0,-3.2084775390625
80.0,1802196,5.0,-3.216021484375
80.0,1817696,5.0,-3.208453125
80.0,1792762,5.0,-3.2206279296875002
80.0,1810829,5.0,-3.21180615234375
80.0,1795062,5.0,-3.2195048828125
80.0,1812105,5.0,-3.2111831054687503
80.0,1798696,5.0,-3.21773046875
80.0,1802949,5.0,-3.21565380859375
80.0,1793723,5.0,-3.22015869140625
80.0,1789035,5.0,-3.22244775390625
80.0,1798533,5.0,-3.21781005859375
80.0,1809032,5.0,-3.21268359375
80.0,1817324,5.0,-3.208634765625
80.0,1797141,5.0,-3.2184897460937503
80.0,1805622,5.0,-3.2143486328125
80.0,1794000,5.0,-3.2200234375
80.0,1789096,5.0,-3.2224179687500003
80.0,1801998,5.0,-3.2161181640625003
80.0,1803764,5.0,-3.215255859375
80.0,1795266,5.0,-3.2194052734375003
80.0,1811534,5.0,-3.2114619140625003
80.0,1786297,5.0,-3.22378466796875
80.0,1813171,5.0,-3.21066259765625
80.0,1799313,5.0,-3.21742919921875
80.0,1804715,5.0,-3.21479150390625
80.0,1794740,5.0,-3.219662109375
80.0,1812050,5.0,-3.2112099609375
80.0,1805836,5.0,-3.214244140625
80.0,1807484,5.0,-3.213439453125
80.0,1785490,5.0,-3.2241787109375
80.0,1795001,5.0,-3.21953466796875
80.0,1805034,5.0,-3.2146357421875003
80.0,1799383,5.0,-3.21739501953125
80.0,1792221,5.0,-3.2208920898437503
80.0,1791165,5.0,-3.22140771484375
80.0,1815906,5.0,-3.2093271484375
80.0,1808898,5.0,-3.2127490234375
80.0,1811055,5.0,-3.21169580078125
80.0,1810792,5.0,-3.21182421875
80.0,1784218,5.0,-3.2247998046875
80.0,1803178,5.0,-3.2155419921875
80.0,1806248,5.0,-3.2140429687500003
80.0,1813417,5.0,-3.21054248046875
80.0,1797758,5.0,-3.2181884765625
80.0,1807637,5.0,-3.2133647460937502
80.0,1800962,5.0,-3.2166240234375003
80.0,1816148,5.0,-3.209208984375
80.0,1802609,5.0,-3.21581982421875
80.0,1798087,5.0,-3.2180278320312503
80.0,1815996,5.0,-3.209283203125
80.0,1807675,5.0,-3.21334619140625
80.0,1783882,5.0,-3.2249638671875003
80.0,1809212,5.0,-3.2125957031250003
80.0,1795946,5.0,-3.2190732421875
80.0,1796874,5.0,-3.2186201171875
80.0,1799699,5.0,-3.21724072265625
80.0,1802235,5.0,-3.21600244140625
80.0,1788363,5.0,-3.22277587890625
80.0,1804297,5.0,-3.21499560546875
80.0,1793849,5.0,-3.22009716796875
80.0,1824914,5.0,-3.2049287109375
80.0,1779588,5.0,-3.227060546875
80.0,1814379,5.0,-3.21007275390625
80.0,1826757,5.0,-3.2040288085937503
80.0,1813004,5.0,-3.210744140625
80.0,1824807,5.0,-3.20498095703125
80.0,1790190,5.0,-3.2218837890625
80.0,1799641,5.0,-3.2172690429687503
80.0,1807840,5.0,-3.213265625
80.0,1807014,5.0,-3.2136689453125
80.0,1805082,5.0,-3.2146123046875
80.0,1800685,5.0,-3.2167592773437503
80.0,1795166,5.0,-3.2194541015625
80.0,1792485,5.0,-3.22076318359375
80.0,1799341,5.0,-3.21741552734375
80.0,1800838,5.0,-3.2166845703125
80.0,1790243,5.0,-3.22185791015625
80.0,1803804,5.0,-3.215236328125
80.0,1795765,5.0,-3.21916162109375
80.0,1806367,5.0,-3.21398486328125
80.0,1787521,5.0,-3.22318701171875
80.0,1800969,5.0,-3.21662060546875
80.0,1807578,5.0,-3.2133935546875003
80.0,1799134,5.0,-3.2175166015625
80.0,1797409,5.0,-3.2183588867187503
80.0,1817494,5.0,-3.2085517578125
80.0,1807192,5.0,-3.21358203125
80.0,1806790,5.0,-3.2137783203125
80.0,1797666,5.0,-3.2182333984375
80.0,1806349,5.0,-3.21399365234375
80.0,1790556,5.0,-3.221705078125
80.0,1802854,5.0,-3.2157001953125
80.0,1814538,5.0,-3.2099951171875
80.0,1807585,5.0,-3.21339013671875
80.0,1797258,5.0,-3.2184326171875
80.0,1790207,5.0,-3.22187548828125
80.0,1787917,5.0,-3.22299365234375
80.0,1821588,5.0,-3.206552734375
80.0,1812976,5.0,-3.2107578125
80.0,1807010,5.0,-3.2136708984375
80.0,1801192,5.0,-3.21651171875
80.0,1812307,5.0,-3.21108447265625
80.0,1794361,5.0,-3.21984716796875
80.0,1783665,5.0,-3.22506982421875
80.0,1796405,5.0,-3.21884912109375
80.0,1794474,5.0,-3.2197919921875
80.0,1797680,5.0,-3.2182265625
80.0,1799038,5.0,-3.2175634765625
80.0,1806047,5.0,-3.21414111328125
80.0,1798655,5.0,-3.21775048828125
80.0,1798920,5.0,-3.21762109375
80.0,1813779,5.0,-3.21036572265625
80.0,1787180,5.0,-3.223353515625
80.0,1788551,5.0,-3.2226840820312503
80.0,1801002,5.0,-3.2166044921875
100.0,1793119,6.0,-3.22045361328125
100.0,1788361,6.0,-3.22277685546875
100.0,1800566,6.0,-3.2168173828125
100.0,1792103,6.0,-3.22094970703125
100.0,1796589,6.0,-3.21875927734375
100.0,1797348,6.0,-3.218388671875
100.0,1797726,6.0,-3.2182041015625
100.0,1796638,6.0,-3.2187353515625
100.0,1788557,6.0,-3.22268115234375
100.0,1783258,6.0,-3.2252685546875
100.0,1781690,6.0,-3.2260341796875
100.0,1793676,6.0,-3.2201816406250003
100.0,1787618,6.0,-3.2231396484375
100.0,1795126,6.0,-3.2194736328125
100.0,1778044,6.0,-3.227814453125
100.0,1795512,6.0,-3.2192851562500002
100.0,1787619,6.0,-3.22313916015625
100.0,1776548,6.0,-3.228544921875
100.0,1785446,6.0,-3.2242001953125
100.0,1791945,6.0,-3.2210268554687502
100.0,1789172,6.0,-3.222380859375
