2800,11272041
2550.0,11251955
2550.0,11251328
2550.0,11251684
2550.0,11250831
2550.0,11251368
2550.0,11251016
2550.0,11250755
2550.0,11250826
2550.0,11252179
2550.0,11251333
2550.0,11250973
2550.0,11250766
2550.0,11251487
2550.0,11250567
2550.0,11250825
2550.0,11250361
2550.0,11251846
2550.0,11250656
2550.0,11250707
2550.0,11251337
2550.0,11249942
2550.0,11250119
2550.0,11250653
2550.0,11251317
2550.0,11250189
2550.0,11250472
2550.0,11249225
2550.0,11252235
2550.0,11250638
2550.0,11251365
2550.0,11250864
2550.0,11249227
2550.0,11251068
2550.0,11250273
2550.0,11250697
2550.0,11250955
2550.0,11251824
2550.0,11249973
2550.0,11251581
2550.0,11248938
2550.0,11250980
2550.0,11251446
2550.0,11252546
2550.0,11251350
2550.0,11251337
2550.0,11250988
2550.0,11251548
2550.0,11249847
2550.0,11251162
2550.0,11251441
2550.0,11249228
2550.0,11250444
2550.0,11251637
2550.0,11252466
2550.0,11250377
2550.0,11250409
2550.0,11251059
2550.0,11251882
2550.0,11249787
2550.0,11251825
2550.0,11250702
2550.0,11250980
2550.0,11249843
2550.0,11249978
2550.0,11249766
2550.0,11251402
2550.0,11251655
2550.0,11251085
2550.0,11251400
2550.0,11251148
2550.0,11250645
2550.0,11251319
2550.0,11250043
2550.0,11250810
2550.0,11251079
2550.0,11250635
2550.0,11250317
2550.0,11251253
2550.0,11248646
2550.0,11249456
2550.0,11249912
2550.0,11251348
2550.0,11249871
2550.0,11252549
2550.0,11251213
2550.0,11251481
2550.0,11251190
2550.0,11252127
2550.0,11251536
2550.0,11251259
2550.0,11252088
2550.0,11251185
2550.0,11252226
2550.0,11251683
2550.0,11251555
2550.0,11251165
2550.0,11250718
2550.0,11250877
2550.0,11250968
2550.0,11249010
2550.0,11250719
2550.0,11250876
2550.0,11248960
2550.0,11250035
2550.0,11249986
2550.0,11251762
2550.0,11249408
2550.0,11249844
2550.0,11252164
2550.0,11250149
2550.0,11251858
2550.0,11250602
2550.0,11250637
2550.0,11249643
2550.0,11250677
2550.0,11249936
2550.0,11251319
2550.0,11251005
2550.0,11251202
2550.0,11251264
2550.0,11251224
2550.0,11250206
2550.0,11251314
2550.0,11252667
2550.0,11250817
2550.0,11251080
2550.0,11250712
2550.0,11250418
2550.0,11250571
2550.0,11252455
2550.0,11251469
2550.0,11251197
2550.0,11251790
2550.0,11252137
2550.0,11252236
2550.0,11250620
2550.0,11250435
2550.0,11249618
2550.0,11250027
2550.0,11251271
2550.0,11250578
2550.0,11251253
2550.0,11251177
2550.0,11249371
2550.0,11251694
2550.0,11251041
2550.0,11250299
2550.0,11249515
2550.0,11249075
2550.0,11249251
2550.0,11249572
2550.0,11249895
2550.0,11251460
2550.0,11249302
2550.0,11251684
2550.0,11249544
2550.0,11250221
2500.0,11245562
2500.0,11245122
2500.0,11247188
2500.0,11247157
2500.0,11247521
2500.0,11245098
2500.0,11245265
2500.0,11245262
2500.0,11245955
2500.0,11247136
2500.0,11245149
2500.0,11246671
2500.0,11246098
2500.0,11246613
2500.0,11246840
2500.0,11246431
2500.0,11245674
2500.0,11245308
2500.0,11245869
2500.0,11245640
2500.0,11245848
2500.0,11246215
2500.0,11246100
2500.0,11245765
2500.0,11245007
2500.0,11247690
2500.0,11245681
2500.0,11245424
2500.0,11245132
2500.0,11245634
2500.0,11245868
2500.0,11245492
2500.0,11245262
2500.0,11245292
2500.0,11244945
2500.0,11246338
2500.0,11244247
2500.0,11246644
2500.0,11245020
2500.0,11245715
2500.0,11244187
2500.0,11245869
2500.0,11244849
2500.0,11245000
2500.0,11245785
2500.0,11245814
2500.0,11246364
2500.0,11246735
2500.0,11246168
2500.0,11246467
2500.0,11245458
2500.0,11246774
2500.0,11245702
2500.0,11245116
2500.0,11246451
2500.0,11245097
2500.0,11246578
2500.0,11246411
2500.0,11245416
2500.0,11245830
2500.0,11246215
2500.0,11245557
2500.0,11246564
2500.0,11246207
2500.0,11245833
2500.0,11246701
2500.0,11245826
2500.0,11245748
2500.0,11246582
2500.0,11245969
2500.0,11246191
2500.0,11245682
2500.0,11246531
2500.0,11245893
2500.0,11247222
2500.0,11246426
2500.0,11246714
2500.0,11246315
2500.0,11245969
2500.0,11244763
2500.0,11245226
2500.0,11245223
2500.0,11245388
2500.0,11245233
2500.0,11245864
2500.0,11247048
2500.0,11245625
2500.0,11245257
2500.0,11244684
2500.0,11244742
2500.0,11246115
2500.0,11245087
2500.0,11245183
2500.0,11245920
2500.0,11246290
2500.0,11246636
2500.0,11246622
2500.0,11244845
2500.0,11245685
2500.0,11246419
2500.0,11245573
2500.0,11245728
2500.0,11244659
2500.0,11245958
2500.0,11246912
2500.0,11245566
2500.0,11246172
2500.0,11246184
2500.0,11246469
2500.0,11245517
2500.0,11246770
2500.0,11245895
2500.0,11246566
2500.0,11245478
2500.0,11245116
2500.0,11246155
2500.0,11246244
2500.0,11245499
2500.0,11246302
2500.0,11246023
2500.0,11246266
2500.0,11245446
2500.0,11245180
2500.0,11246203
2500.0,11245530
2500.0,11246864
2500.0,11246326
2500.0,11246441
2500.0,11246124
2500.0,11246032
2500.0,11246464
2500.0,11245804
2500.0,11246551
2500.0,11246251
2500.0,11244821
2500.0,11246146
2500.0,11245318
2450.0,11241311
2450.0,11240448
2450.0,11241648
2450.0,11242535
2450.0,11242154
2450.0,11241812
2450.0,11241089
2450.0,11243939
2450.0,11240962
2450.0,11242441
2450.0,11240659
2450.0,11241625
2450.0,11241676
2450.0,11241324
2450.0,11242409
2450.0,11241272
2450.0,11241510
2450.0,11241218
2450.0,11241958
2450.0,11239899
2450.0,11241860
2450.0,11239887
2450.0,11242002
2450.0,11242041
2450.0,11240059
2450.0,11241790
2450.0,11242045
2450.0,11242609
2450.0,11242547
2450.0,11241443
2450.0,11241359
2450.0,11241396
2450.0,11241387
2450.0,11242721
2450.0,11240751
2450.0,11241384
2450.0,11240778
2450.0,11241849
2450.0,11240480
2450.0,11241904
2450.0,11241069
2450.0,11241956
2450.0,11241719
2450.0,11241251
2450.0,11241920
2450.0,11241582
2450.0,11241599
2450.0,11241808
2450.0,11241504
2450.0,11240604
2450.0,11242102
2450.0,11240970
2450.0,11240826
2450.0,11240705
2450.0,11240583
2450.0,11242137
2450.0,11239537
2450.0,11240957
2450.0,11240704
2450.0,11241596
2450.0,11240455
2450.0,11240238
2450.0,11241653
2450.0,11241612
2450.0,11241376
2450.0,11241714
2450.0,11240568
2450.0,11240419
2450.0,11242204
2450.0,11242236
2450.0,11241897
2450.0,11242288
2450.0,11242310
2450.0,11243066
2450.0,11242879
2450.0,11240917
2450.0,11241709
2450.0,11241419
2450.0,11242502
2450.0,11243609
2450.0,11241123
2450.0,11242246
2450.0,11241941
2450.0,11241933
2450.0,11241172
2450.0,11241303
2450.0,11243153
2450.0,11241014
2450.0,11241709
2450.0,11240115
2450.0,11241799
2450.0,11239985
2450.0,11241984
2450.0,11240933
2450.0,11241535
2400.0,11237568
2400.0,11237870
2400.0,11236669
2400.0,11236715
2400.0,11237514
2400.0,11237118
2400.0,11237460
2400.0,11238151
2400.0,11238268
2400.0,11236149
2400.0,11236537
2400.0,11235799
2400.0,11236655
2400.0,11236764
2400.0,11237665
2400.0,11237005
2400.0,11236896
2400.0,11237808
2400.0,11238128
2400.0,11236942
2400.0,11237289
2400.0,11237053
2400.0,11238767
2400.0,11238082
2400.0,11238681
2400.0,11237216
2400.0,11237317
2400.0,11236944
2400.0,11238099
2400.0,11236582
2400.0,11237664
2400.0,11237174
2400.0,11237877
2400.0,11236382
2400.0,11237022
2400.0,11237680
2400.0,11237781
2400.0,11237375
2400.0,11237375
2400.0,11238115
2400.0,11237387
2400.0,11237919
2400.0,11237780
2400.0,11236686
2400.0,11238887
2400.0,11237323
2400.0,11238673
2400.0,11237775
2400.0,11238400
2400.0,11236619
2400.0,11238415
2400.0,11238033
2400.0,11237811
2400.0,11239153
2400.0,11237805
2400.0,11237725
2400.0,11237298
2400.0,11237265
2400.0,11237202
2400.0,11238637
2400.0,11238725
2400.0,11237477
2400.0,11237491
2400.0,11236939
2400.0,11238005
2400.0,11238926
2400.0,11237204
2400.0,11238608
2400.0,11237409
2400.0,11238084
2400.0,11236363
2400.0,11236439
2400.0,11237055
2400.0,11237383
2400.0,11236722
2400.0,11237731
2400.0,11239717
2400.0,11237925
2400.0,11237870
2400.0,11239929
2400.0,11237375
2400.0,11239325
2400.0,11238154
2400.0,11238248
2400.0,11238986
2400.0,11238102
2400.0,11238402
2400.0,11239020
2400.0,11239103
2400.0,11237634
2400.0,11238518
2400.0,11237434
2400.0,11238344
2400.0,11239300
2400.0,11237131
2400.0,11238184
2400.0,11238320
2400.0,11237023
2400.0,11238109
2400.0,11237751
2400.0,11238388
2400.0,11236974
2400.0,11237776
2400.0,11236884
2400.0,11237434
2400.0,11238802
2400.0,11237176
2400.0,11237165
2400.0,11237525
2400.0,11238535
2400.0,11238025
2400.0,11237498
2400.0,11236848
2400.0,11238456
2400.0,11237781
2400.0,11237418
2400.0,11237923
2400.0,11237952
2400.0,11236590
2400.0,11237257
2400.0,11238823
2400.0,11237135
2400.0,11238076
2400.0,11236766
2400.0,11235846
2400.0,11235714
2400.0,11237280
2400.0,11238114
2400.0,11237151
2400.0,11236952
2400.0,11237941
2400.0,11237644
2400.0,11236869
2400.0,11237138
2400.0,11237596
2400.0,11238497
2400.0,11239250
2400.0,11236948
2400.0,11237062
2400.0,11237020
2400.0,11237108
2400.0,11237297
2400.0,11237113
2400.0,11236734
2400.0,11237601
2400.0,11236481
2400.0,11236588
2400.0,11235723
2400.0,11236042
2400.0,11237408
2400.0,11238097
2400.0,11237911
2400.0,11237213
2400.0,11237198
2400.0,11236285
2400.0,11236675
2400.0,11236659
2400.0,11238114
2400.0,11236978
2400.0,11236680
2400.0,11237797
2400.0,11238317
2400.0,11237302
2400.0,11237023
2400.0,11237639
2400.0,11236923
2400.0,11237978
2400.0,11235854
2350.0,11232493
2350.0,11232574
2350.0,11233586
2350.0,11232991
2350.0,11234114
2350.0,11232715
2350.0,11231447
2350.0,11234259
2350.0,11232452
2350.0,11231801
2350.0,11232027
2350.0,11233053
2350.0,11232579
2350.0,11232269
2350.0,11231872
2350.0,11233476
2350.0,11233010
2350.0,11232870
2350.0,11232783
2350.0,11233646
2350.0,11232874
2350.0,11230957
2350.0,11232540
2350.0,11233550
2350.0,11231721
2350.0,11233407
2350.0,11231150
2350.0,11232857
2350.0,11233490
2350.0,11233008
2350.0,11233333
2350.0,11232812
2350.0,11232065
2350.0,11232470
2350.0,11232647
2350.0,11233499
2350.0,11232279
2350.0,11231664
2350.0,11234061
2350.0,11232583
2350.0,11232493
2350.0,11231690
2350.0,11233149
2350.0,11232966
2350.0,11232357
2350.0,11232150
2350.0,11231379
2350.0,11233046
2350.0,11232036
2350.0,11233169
2350.0,11231765
2350.0,11232731
2350.0,11232061
2350.0,11231975
2350.0,11231970
2350.0,11231866
2350.0,11232102
2350.0,11233945
2350.0,11230922
2350.0,11232587
2350.0,11232559
2350.0,11231734
2350.0,11233741
2350.0,11232637
2350.0,11231059
2350.0,11231851
2350.0,11231439
2350.0,11232131
2350.0,11232072
2350.0,11233069
2350.0,11233250
2350.0,11231691
2350.0,11231233
2350.0,11233630
2350.0,11231051
2350.0,11232311
2350.0,11231128
2350.0,11231593
2350.0,11233855
2350.0,11232576
2350.0,11233660
2350.0,11232009
2350.0,11231703
2350.0,11232794
2350.0,11232111
2350.0,11232658
2350.0,11231984
2350.0,11234104
2350.0,11232477
2350.0,11232649
2350.0,11233397
2350.0,11232262
2350.0,11232564
2350.0,11232749
2350.0,11232682
2350.0,11232763
2350.0,11231226
2350.0,11233118
2350.0,11230970
2350.0,11231394
2350.0,11232505
2350.0,11231501
2350.0,11231442
2350.0,11233398
2300.0,11229096
2300.0,11228561
2300.0,11228517
2300.0,11227506
2300.0,11227762
2300.0,11227729
2300.0,11228651
2300.0,11228401
2300.0,11229555
2300.0,11227444
2300.0,11229910
2300.0,11228179
2300.0,11228735
2300.0,11228196
2300.0,11228852
2300.0,11226509
2300.0,11228091
2300.0,11227747
2300.0,11229479
2300.0,11229736
2300.0,11227310
2300.0,11230612
2300.0,11227540
2300.0,11227832
2300.0,11229281
2300.0,11228764
2300.0,11229423
2300.0,11227253
2300.0,11229050
2300.0,11228522
2300.0,11229262
2300.0,11228698
2300.0,11229074
2300.0,11228525
2300.0,11226745
2300.0,11228150
2300.0,11228207
2300.0,11228816
2300.0,11227784
2300.0,11228475
2300.0,11227353
2300.0,11227657
2300.0,11229456
2300.0,11228632
2300.0,11228845
2300.0,11228668
2300.0,11228261
2300.0,11229974
2300.0,11228897
2300.0,11228125
2300.0,11228662
2300.0,11229672
2300.0,11228573
2300.0,11228760
2300.0,11228627
2300.0,11228472
2300.0,11228537
2300.0,11228730
2300.0,11227631
2300.0,11227676
2300.0,11229884
2300.0,11228671
2300.0,11229331
2300.0,11227536
2300.0,11229165
2300.0,11226584
2300.0,11230162
2300.0,11227540
2300.0,11228155
2300.0,11228592
2300.0,11227591
2300.0,11228892
2300.0,11228605
2300.0,11228778
2300.0,11228246
2300.0,11227497
2300.0,11228856
2300.0,11228966
2300.0,11229371
2300.0,11227459
2300.0,11229487
2300.0,11228800
2300.0,11229286
2300.0,11227810
2300.0,11227097
2300.0,11228557
2300.0,11228048
2300.0,11228896
2300.0,11228283
2300.0,11228869
2300.0,11228812
2300.0,11227764
2300.0,11228547
2300.0,11229076
2300.0,11228363
2300.0,11228133
2300.0,11227966
2300.0,11228599
2300.0,11227762
2300.0,11228882
2300.0,11229655
2300.0,11229818
2300.0,11229527
2300.0,11227619
2300.0,11229760
2300.0,11228399
2300.0,11227153
2300.0,11227517
2300.0,11227954
2300.0,11228745
2300.0,11228759
2300.0,11228815
2300.0,11229035
2300.0,11229098
2250.0,11185224
2250.0,11185612
2250.0,11185566
2250.0,11186268
2250.0,11184358
2250.0,11187058
2250.0,11185698
2250.0,11187516
2250.0,11185269
2250.0,11187121
2250.0,11184812
2250.0,11184366
2250.0,11183151
2250.0,11184909
2250.0,11185962
2250.0,11185010
2250.0,11186340
2250.0,11184370
2250.0,11185011
2250.0,11187838
2250.0,11185718
2250.0,11184782
2250.0,11185886
2250.0,11185405
2250.0,11183991
2250.0,11186750
2250.0,11185762
2250.0,11186614
2250.0,11184357
2250.0,11185088
2250.0,11185231
2250.0,11185511
2250.0,11187296
2250.0,11184796
2250.0,11185330
2250.0,11186741
2250.0,11185968
2250.0,11186506
2250.0,11185492
2250.0,11187091
2250.0,11185884
2250.0,11185633
2250.0,11186527
2250.0,11185651
2250.0,11186027
2250.0,11187240
2250.0,11187499
2250.0,11184492
2250.0,11187076
2250.0,11185573
2250.0,11183424
2250.0,11185205
2250.0,11185991
2250.0,11185782
2250.0,11185607
2250.0,11183564
2250.0,11184428
2250.0,11186029
2250.0,11185820
2250.0,11185656
2250.0,11186270
2250.0,11185279
2250.0,11185949
2250.0,11184709
2250.0,11185266
2250.0,11185670
2250.0,11185781
2250.0,11185179
2250.0,11186947
2250.0,11185942
2250.0,11185928
2250.0,11185245
2250.0,11186689
2250.0,11185837
2250.0,11185552
2250.0,11184704
2250.0,11184658
2250.0,11184224
2250.0,11185213
2250.0,11186751
2250.0,11185006
2250.0,11185092
2250.0,11186872
2250.0,11185538
2250.0,11185898
2250.0,11185902
2250.0,11185320
2250.0,11184565
2250.0,11185291
2250.0,11185582
2250.0,11185807
2250.0,11185026
2250.0,11186417
2250.0,11185332
2250.0,11184164
2250.0,11185190
2250.0,11187585
2250.0,11185198
2250.0,11184714
2250.0,11183839
2250.0,11186221
2250.0,11184688
2250.0,11184999
2250.0,11184860
2250.0,11185832
2250.0,11185247
2250.0,11185179
2250.0,11185112
2250.0,11186017
2250.0,11184256
2250.0,11184924
2250.0,11184887
2250.0,11184004
2250.0,11187037
2250.0,11184901
2250.0,11183387
2250.0,11184988
2250.0,11184327
2250.0,11183841
2250.0,11184089
2250.0,11185112
2250.0,11185495
2250.0,11187272
2250.0,11185304
2250.0,11185187
2250.0,11186226
2250.0,11185864
2250.0,11186867
2250.0,11183873
2250.0,11183728
2200.0,11141652
2200.0,11143841
2200.0,11142361
2200.0,11142001
2200.0,11142103
2200.0,11141248
2200.0,11142261
2200.0,11142359
2200.0,11141873
2200.0,11143782
2200.0,11142633
2200.0,11142394
2200.0,11143474
2200.0,11142646
2200.0,11141478
2200.0,11142575
2200.0,11142744
2200.0,11143081
2200.0,11143322
2200.0,11141447
2200.0,11144095
2200.0,11141200
2200.0,11141786
2200.0,11144823
2200.0,11142884
2200.0,11143601
2200.0,11142106
2200.0,11142838
2200.0,11142980
2200.0,11143194
2200.0,11142562
2200.0,11141496
2200.0,11142359
2200.0,11143630
2200.0,11141998
2200.0,11143345
2200.0,11143775
2200.0,11141337
2200.0,11143195
2200.0,11143102
2200.0,11141338
2200.0,11143012
2200.0,11140880
2200.0,11143821
2200.0,11140993
2200.0,11141854
2200.0,11142053
2200.0,11141968
2200.0,11142030
2200.0,11142365
2200.0,11141005
2200.0,11143142
2200.0,11141263
2200.0,11143609
2200.0,11143003
2200.0,11142863
2200.0,11142212
2200.0,11143068
2200.0,11143898
2200.0,11142147
2200.0,11141245
2200.0,11143067
2200.0,11143267
2200.0,11144938
2200.0,11142102
2200.0,11142444
2200.0,11142606
2200.0,11140894
2200.0,11142208
2200.0,11142797
2200.0,11141844
2200.0,11143470
2200.0,11141614
2200.0,11142819
2200.0,11141207
2200.0,11142765
2200.0,11142050
2200.0,11143101
2200.0,11142430
2200.0,11141813
2200.0,11140603
2200.0,11141982
2200.0,11143211
2200.0,11142984
2200.0,11141768
2200.0,11142945
2200.0,11143358
2200.0,11142718
2200.0,11142904
2200.0,11143851
2200.0,11143565
2200.0,11142290
2200.0,11141474
2200.0,11145200
2200.0,11143129
2200.0,11143010
2200.0,11141582
2200.0,11143180
2200.0,11142848
2200.0,11141521
2200.0,11140208
2200.0,11143916
2200.0,11142750
2200.0,11143876
2200.0,11142656
2200.0,11143450
2200.0,11143963
2200.0,11142290
2200.0,11141394
2200.0,11143904
2200.0,11144063
2200.0,11142980
2200.0,11143592
2200.0,11143261
2200.0,11144228
2200.0,11140973
2200.0,11142251
2200.0,11141244
2200.0,11144388
2200.0,11143492
2200.0,11142058
2200.0,11142996
2200.0,11143246
2200.0,11141897
2200.0,11141968
2200.0,11143569
2200.0,11144996
2200.0,11141667
2200.0,11142217
2200.0,11143705
2200.0,11142574
2200.0,11141069
2200.0,11139788
2200.0,11142204
2200.0,11142512
2200.0,11142427
2200.0,11141520
2200.0,11141329
2200.0,11144095
2200.0,11142692
2200.0,11142565
2200.0,11143559
2200.0,11143430
2200.0,11142810
2200.0,11141865
2200.0,11141540
2200.0,11141316
2200.0,11144492
2200.0,11142942
2200.0,11141289
2200.0,11141958
2200.0,11141849
2200.0,11144497
2200.0,11143628
2200.0,11142020
2200.0,11141821
2200.0,11142075
2200.0,11141904
2200.0,11142529
2200.0,11141972
2200.0,11141450
2200.0,11140991
2200.0,11142393
2150.0,11088125
2150.0,11088796
2150.0,11088743
2150.0,11086675
2150.0,11088971
2150.0,11088663
2150.0,11088864
2150.0,11087564
2150.0,11089428
2150.0,11087164
2150.0,11088185
2150.0,11088780
2150.0,11087896
2150.0,11087872
2150.0,11088980
2150.0,11088428
2150.0,11087980
2150.0,11088680
2150.0,11089304
2150.0,11087855
2150.0,11088744
2150.0,11088882
2150.0,11088215
2150.0,11088957
2150.0,11088041
2150.0,11088233
2150.0,11088971
2150.0,11088662
2150.0,11086999
2150.0,11088577
2150.0,11087872
2150.0,11089998
2150.0,11087964
2150.0,11088482
2150.0,11088676
2150.0,11089248
2150.0,11087657
2150.0,11087921
2150.0,11087897
2150.0,11089802
2150.0,11089904
2150.0,11088350
2150.0,11088220
2150.0,11089305
2150.0,11088464
2150.0,11089523
2150.0,11089078
2150.0,11088508
2150.0,11088869
2150.0,11088945
2150.0,11089976
2150.0,11088233
2150.0,11088478
2150.0,11087970
2150.0,11088234
2150.0,11088444
2150.0,11089532
2150.0,11088024
2150.0,11090449
2150.0,11089772
2150.0,11088142
2150.0,11088937
2150.0,11089147
2150.0,11086883
2150.0,11087307
2150.0,11089682
2150.0,11087693
2150.0,11088129
2150.0,11089631
2150.0,11086591
2150.0,11089379
2150.0,11088564
2150.0,11089697
2150.0,11089297
2150.0,11090550
2150.0,11089575
2150.0,11087443
2150.0,11088445
2150.0,11088609
2150.0,11088872
2150.0,11088938
2150.0,11090005
2150.0,11087793
